date,TMT,CZK,KZT,LTL,NOK,CHF,BGN,USD,EEK,EUR,DKK,BYR,AZN,ISK,JPY,TJS,SGD,MDL,HKD,GBP,AUD,XDR,KGS,BRL,AMD,ZAR,RON,UZS,TRL,SEK,TRY,CNY,KRW,CAD,HUF,RUR,INR,PLN,BYN,LVL,UAH
2003-01,,,0.203925,,4.56528,22.8271,,31.7844,,33.2719,4.47781,0.0164252,,0.39143300000000003,0.267816,,18.2848,,,50.9631,17.9995,43.0545,,,,,,,1.94044e-05,3.63035,,,,20.1767,,1,,,,,5.9418999999999995
2003-02,,,0.205576,,4.62583,23.4508,,31.8345,,34.429,4.62993,0.0162562,,0.41124499999999997,0.266934,,18.3146,,,52.6447,18.7346,43.6983,,,,,,,1.93171e-05,3.74061,,,,20.8232,,1,,,,,5.94182
2003-03,,,0.20819400000000002,,4.38312,23.2017,,31.5729,,33.9409,4.56797,0.015988699999999998,,0.40431399999999995,0.268158,,18.1631,,,49.8347,19.0984,43.3644,,,,,,,1.97454e-05,3.7184399999999997,,,,21.1303,,1,,,,,5.89454
2003-04,,,0.206202,,4.301769999999999,23.011,,31.3801,,33.9815,4.57416,0.0156963,,0.408329,0.262859,,17.7771,,,49.5052,18.9536,42.7695,,,,,,,1.8361699999999997e-05,3.6784,,,,21.379,,1,,,,,5.85471
2003-05,,,0.204875,,4.419980000000001,22.8507,,31.1021,,34.5513,4.65169,0.015331,,0.413867,0.260334,,17.5174,,,49.6141,19.3922,42.7862,,,,,,,1.9499700000000002e-05,3.78371,,,,21.6062,,1,,,,,5.77205
2003-06,,,0.204125,,4.62116,23.8405,,30.709,,36.4669,4.91148,0.0150078,,0.427404,0.259498,,17.7386,,,50.7159,20.0653,43.4757,,,,,,,2.13702e-05,3.9846600000000003,,,,22.4645,,1,,,,,5.63882
2003-07,,,0.205946,,4.19278,22.4429,,30.3809,,34.7223,4.67319,0.0147152,,0.39802,0.253301,,17.2599,,,50.1771,20.2823,42.5882,,,,,,,2.14176e-05,3.7794199999999996,,,,22.5394,,1,,,,,5.64921
2003-08,,,0.20635799999999999,,4.2024,22.176,,30.2791,,34.3395,4.62058,0.014570399999999999,,0.391962,0.252242,,17.2158,,,48.8493,19.7874,42.3686,,,,,,,2.12336e-05,3.74765,,,,21.6094,,1,,,,,5.64751
2003-09,,,0.206829,,4.0058300000000004,21.5848,,30.5036,,33.2001,4.46795,0.014517200000000001,,0.380249,0.260559,,17.3582,,,48.1316,19.5589,41.8214,,,,,,,2.16261e-05,3.6032800000000003,,,,21.7774,,1,,,,,5.67055
2003-10,,,0.205656,,4.3697099999999995,23.1225,,30.6142,,35.6043,4.79305,0.0144789,,0.40039499999999995,0.276152,,17.7053,,,51.1594,20.833,43.2674,,,,,,,2.19457e-05,3.98596,,,,22.6873,,1,,,,,5.6789700000000005
2003-11,,,0.20292300000000002,,4.24182,22.4527,,29.9451,,34.7992,4.68112,0.0140383,,0.391388,0.275028,,17.2376,,,50.7719,21.1143,43.0569,,,,,,,2.01922e-05,3.8420699999999997,,,,22.7737,,1,,,,,5.5546500000000005
2003-12,,,0.202809,,4.34459,22.9341,,29.7387,,35.5021,4.77109,0.0138432,,0.397258,0.27203299999999997,,17.2378,,,51.0732,21.5308,42.8112,,,,,,,2.02235e-05,3.93296,,,,22.7883,,1,,,,,5.51687
2004-01,,,0.20567,,4.404999999999999,23.7805,,29.4545,,37.0979,4.980639999999999,0.013575100000000001,,0.412297,0.275456,,17.315,,,52.4732,22.1233,43.6109,,,,,,,2.0964099999999998e-05,4.08268,,,,22.7536,,1,,,,,5.474
2004-02,,,0.204323,,4.021520000000001,22.6356,,28.4937,,35.3635,4.74768,0.0131915,,0.410276,0.26906199999999997,,16.761,,,51.7303,21.7321,42.3804,,,,,,,2.10286e-05,3.84816,,,,21.3917,,1,,,,,5.27896
2004-03,,,0.20509799999999997,,4.0498199999999995,22.5188,,28.5156,,35.5076,4.76276,0.0132329,,0.408709,0.261323,,16.7601,,,53.0789,21.9884,42.2136,,,,,,,2.14564e-05,3.8486199999999995,,,,21.2107,,1,,,,,5.2939
2004-04,,,0.205346,,4.150370000000001,22.3859,,28.5151,,34.9082,4.6879,0.013260999999999998,,0.394127,0.273815,,16.9895,,,52.3252,21.6515,42.064,,,,,,,2.1602299999999998e-05,3.7647199999999996,,,,21.8758,,1,,,,,5.2941
2004-05,,,0.209668,,4.22958,22.4089,,28.9612,,34.6289,4.65225,0.0134213,,0.392322,0.262687,,16.99,,,51.3801,20.9129,41.7881,,,,,,,2.01259e-05,3.78949,,,,21.0888,,1,,,,,5.40129
2004-06,,,0.21172000000000002,,4.30736,23.1439,,28.9993,,35.3907,4.75765,0.013446,,0.405528,0.264834,,17.0845,,,53.2543,20.7229,42.5948,,,,,,,1.92622e-05,3.88491,,,,21.2917,,1,,,,,5.43363
2004-07,,,0.21367899999999998,,4.1915,22.9549,,29.0471,,35.0889,4.719189999999999,0.0134428,,0.39834200000000003,0.267198,,16.8987,,,52.3835,20.0164,42.6287,,,,,,,1.94555e-05,3.8449,,,,21.5435,,1,,,,,5.443
2004-08,,,0.213478,,4.14758,22.7341,,29.1019,,35.0532,4.71248,0.013455199999999999,,0.40537500000000004,0.260233,,16.8814,,,52.8345,20.3568,42.3479,,,,,,,1.96767e-05,3.7966299999999995,,,,21.9256,,1,,,,,5.455
2004-09,,,0.21452100000000002,,4.21589,22.9429,,29.2591,,35.3713,4.74716,0.0135205,,0.40513800000000005,0.266963,,17.0806,,,52.6283,20.5282,42.658,,,,,,,1.92368e-05,3.8743499999999997,,,,22.2266,,1,,,,,5.47267
2004-10,,,0.217488,,4.30368,23.1997,,29.2224,,36.0312,4.84055,0.0134572,,0.410312,0.26383500000000004,,17.277,,,52.5886,20.8882,42.9128,,,,,,,1.9416899999999997e-05,3.97416,,,,23.0116,,1,,,,,5.43157
2004-11,,,0.217885,,4.48837,23.9513,,28.7655,,36.6472,4.92847,0.013208399999999999,,0.416168,0.270964,,17.2922,,,52.6466,21.4734,42.9682,,,,,,,1.9482199999999998e-05,4.0472,,,,23.5012,,1,,,,,5.34595
2004-12,,,0.21645199999999998,,4.60051,24.6084,,28.1496,,37.3264,5.0236600000000005,0.0128957,,0.430817,0.273244,,17.1581,,,53.2506,21.8413,43.1156,,,,,,,1.9616399999999997e-05,4.18613,,,,23.6631,,1,,,,,5.25728
2005-01,,,0.21343800000000002,,4.59058,24.5238,,27.7487,,37.8409,5.08497,0.0127492,,0.452744,0.270587,,16.9966,,,53.4967,21.6468,42.9505,,,,,,,,4.19272,20.6925,,,23.0452,,1,,,,,5.1233699999999995
2005-02,,,0.216228,,4.43048,23.611,,28.1136,,36.5899,4.91428,0.0129161,,0.45213299999999995,0.271341,,17.1602,,,52.9745,21.7655,42.7566,,,,,,,,4.01807,20.9647,,,22.6649,,1,,,,,5.28382
2005-03,,,0.212837,,4.449199999999999,23.8676,,27.7007,,36.72,4.9373,0.0128099,,0.45710700000000004,0.2648,,17.0351,,,53.2491,21.914,42.2314,,,,,,,,4.05687,21.4236,,,22.4479,,1,,,,,5.22822
2005-04,,,0.21023499999999998,,4.395580000000001,23.2491,,27.8548,,36.0274,4.8338,0.0129155,,0.45574,0.25984,,16.8684,,,52.2946,21.5234,42.0248,,,,,,,,3.946,20.5192,,,22.9069,,1,,,,,5.32108
2005-05,,,0.211391,,4.41993,23.4269,,27.7726,,36.0072,4.83675,0.012898699999999999,,0.438676,0.263873,,16.9407,,,53.1873,21.7098,42.0349,,,,,,,,3.9278399999999998,19.8376,,,22.2199,,1,,,,,5.46974
2005-06,,,0.21324,,4.3789299999999995,22.6154,,28.1946,,34.9134,4.69292,0.0131016,,0.43449800000000005,0.260218,,16.9256,,,51.2042,21.3151,41.8735,,,,,,,,3.80684,20.535,,,22.3324,,1,,,,,5.5555900000000005
2005-07,,,0.21209,,4.37606,22.3815,,28.6282,,34.6258,4.65197,0.013303800000000001,,0.438881,0.259996,,17.0112,,,51.8199,21.892,41.7726,,,,,,,,3.66511,21.3325,,,23.2996,,1,,,,,5.67558
2005-08,,,0.210728,,4.39389,22.2453,,28.6341,,34.716,4.6524,0.0133166,,0.442021,0.255593,,17.2411,,,50.2872,21.7848,41.5226,,,,,,,,3.68863,21.5294,,,23.259,,1,,,,,5.6852
2005-09,,,0.211038,,4.41233,22.505,,28.5566,,34.879,4.67551,0.0132644,,0.45056199999999996,0.256504,,16.9274,,,50.965,21.3461,41.6946,,,,,,,,3.72914,20.9053,,,23.9388,,1,,,,,5.65612
2005-10,,,0.213347,,4.37181,22.0533,,28.5348,,34.3074,4.59964,0.0132558,,0.454303,0.252074,,16.8845,,,50.2526,21.7378,41.392,,,,,,,,3.6802,21.1369,,,24.3429,,1,,,,,5.59429
2005-11,,,0.212574,,4.40085,22.2402,,28.503,,34.3946,4.60468,0.0132476,,0.466956,0.24624600000000002,,16.8418,,,50.6498,21.4029,41.3909,,,,,,,,3.6043700000000003,21.0899,,,24.1899,,1,,,,,5.54059
2005-12,,,0.21463100000000002,,4.26516,21.9253,,28.7792,,33.9393,4.55115,0.013381800000000001,,0.453931,0.240991,,17.004,,,49.5319,21.2563,41.0527,,,,,,,,3.5623600000000004,21.2001,,,24.6123,,1,,,,,5.66375
2006-01,,,0.215337,,4.260479999999999,21.9563,,28.7825,,34.185,4.58094,0.013363400000000001,,0.454987,0.245291,,17.3076,,,49.7218,21.1292,41.1331,,,,,,,,3.62751,21.3125,,,24.7336,,1,,,,,5.67232
2006-02,,,0.213002,,4.18111,21.8778,,28.1305,,34.0492,4.5571,0.0130756,,0.452113,0.239633,,17.3068,,,49.7769,21.1541,40.6095,,,,,,,,3.6817100000000003,21.1826,,,24.5445,,1,,,,,5.49284
2006-03,,,0.215807,,4.14203,21.2604,,28.1211,,33.3291,4.46537,0.0130665,,0.42414900000000005,0.24184,,17.3053,,,48.897,20.7506,40.3124,,,,,,,,3.52518,21.3832,,,24.6525,,1,,,,,5.50315
2006-04,,,0.215729,,4.22218,21.3221,,27.6996,,33.6273,4.50788,0.0128746,,0.393069,0.235942,,17.1133,,,48.3136,19.8551,39.9046,,,,,,,,3.5779699999999997,20.503,,,23.8543,,1,,,,,5.42258
2006-05,,,0.21917,,4.40306,21.6649,,27.2739,,34.1906,4.5872399999999995,0.0126848,,0.36638800000000005,0.238868,,17.2434,,,49.1448,20.5672,39.9088,,,,,,,,3.6804900000000003,20.6386,,,24.2564,,1,,,,,5.37279
2006-06,,,0.222155,,4.43142,22.2534,,26.9355,,34.7064,4.6495,0.0125603,,0.37493699999999996,0.24049600000000002,,17.0976,,,50.6818,20.5653,40.2314,,,,,,,,3.7459800000000003,17.2996,3.35545,,24.5225,,1,,,,,5.3830100000000005
2006-07,,,0.22770700000000002,,4.32322,21.8528,,26.9423,,34.2383,4.59077,0.012571500000000001,,0.35241700000000004,0.235037,,16.9608,,,49.3745,20.0127,39.5311,,,,,,,,3.70927,16.9342,3.3698900000000003,,24.2855,,1,,,,,5.34824
2006-08,,,0.22661,,4.33478,21.7445,,26.8197,,34.2112,4.58378,0.0125158,,0.369825,0.234664,,16.9939,,,50.0161,20.5627,39.6476,,,,,,,,3.70699,17.9757,3.3657200000000005,,23.7196,,1,,,,,5.32
2006-09,,,0.213213,,4.23834,21.7667,,26.7295,,34.318,4.5981499999999995,0.012478,,0.385318,0.227873,,16.9948,,,50.9732,20.3893,39.731,,,,,,,,3.71233,18.2081,3.35882,,24.1067,,1,,,,,5.290979999999999
2006-10,,,0.21049199999999998,,4.14011,21.4548,,26.7799,,33.9783,4.55774,0.012505200000000001,,0.382297,0.227179,,16.8682,,,50.1829,20.026,39.6251,,,,,,,,3.67074,17.8295,3.38686,,24.0783,,1,,,,,5.29896
2006-11,,,0.209511,,4.07776,21.43,,26.7811,,33.9852,4.55957,0.0125036,,0.391594,0.22782699999999997,,17.1476,,,50.8948,20.6107,39.6933,,,,,,,,3.6917,18.3056,3.39905,,23.7758,,1,,,,,5.28414
2006-12,,,0.205628,,4.22349,21.7981,,26.3081,,34.6899,4.65243,0.0122874,,0.38378,0.226579,,17.05,,,51.3876,20.6703,39.6195,,,,,,,,3.81913,17.9577,3.35242,,23.1178,,1,,,,,5.20303
2007-01,,,0.207609,,4.2040999999999995,21.597,,26.3311,,34.6965,4.65329,0.012290599999999999,,0.370704,0.22162400000000002,,17.1695,,,51.7775,20.87,39.5799,,,,,,,,3.83818,18.6217,3.37155,,22.6894,,1,,,,,5.21987
2007-02,,,0.21032299999999998,,4.21973,21.1524,,26.5484,,34.3802,4.61334,0.0123467,,0.388418,0.21866700000000003,,17.2762,,,52.0614,20.5033,39.6007,,,,,,,,3.79795,18.6435,3.4145899999999996,,22.5006,,1,,,,,5.23823
2007-03,,,0.21000800000000003,,4.25352,21.4136,,26.1481,,34.539,4.632,0.0121718,,0.392437,0.220976,,17.0925,,,51.2189,20.5942,39.3633,,,,,,,,3.73208,18.209,3.37896,,22.3928,,1,,,,,5.16567
2007-04,,,0.210061,,4.274240000000001,21.3821,,26.0113,,34.6861,4.65635,0.0121237,,0.394769,0.220997,,17.1454,,,51.055,20.9937,39.3613,,,,,,,,3.72159,18.6863,3.36455,,22.4758,,1,,,,,5.13966
2007-05,,,0.213842,,4.31081,21.2995,,25.6851,,35.0653,4.70647,0.011947900000000001,,0.400079,0.214938,,16.9371,,,51.3265,21.3315,39.1885,,,,,,,,3.8375500000000002,19.2614,3.32618,,23.0009,,1,,,,,5.082330000000001
2007-06,,,0.211337,,4.2683,21.1464,,25.9043,,34.8128,4.67157,0.012049200000000001,,0.41781100000000004,0.213081,,16.9364,,,51.1584,21.3659,39.167,,,,,,,,3.73859,19.4989,3.38707,,24.1419,,1,,,,,5.13709
2007-07,,,0.21101099999999998,,4.36881,20.9564,,25.8162,,34.715,4.664759999999999,0.0120187,,0.41141399999999995,0.209207,,16.8337,,,51.7382,21.9102,39.0945,,,,,,,,3.7570500000000004,19.6396,3.38973,,24.4056,,1,,,,,5.11465
2007-08,,,0.206631,,4.3819099999999995,21.2201,,25.5448,,35.0015,4.70031,0.0118917,,0.412879,0.214897,,16.8992,,,51.7997,21.9558,39.1035,,,,,,,,3.8087899999999997,19.7822,3.37582,,23.97,,1,,,,,5.07778
2007-09,,,0.202803,,4.4052500000000006,21.3072,,25.6262,,35.0233,4.702920000000001,0.011914300000000001,,0.404709,0.220459,,16.8361,,,51.665,21.0596,39.2258,,,,,,,,3.7298299999999998,19.6144,3.39555,,24.2191,,1,,,,,5.095280000000001
2007-10,,,0.206255,,4.58307,21.2914,,24.9493,,35.3457,4.73925,0.011601,,0.404168,0.21664899999999998,,16.731,,,50.44,22.0227,38.7792,,,,,,,,3.8333399999999997,20.4838,3.3194899999999996,,24.9244,,1,,,,,4.95517
2007-11,,,0.204098,,4.6222,21.3042,,24.6724,,35.6492,4.779059999999999,0.011457499999999999,,0.41038600000000003,0.215141,,17.0225,,,51.1385,22.7726,38.7073,,,,,,,,3.87328,20.7418,3.3053,,25.8838,,1,,,,,4.877129999999999
2007-12,,,0.20202,,4.43617,21.7893,,24.4171,,36.0055,4.82885,0.0113252,,0.397349,0.22102900000000003,,16.872,,,50.4018,21.6653,38.8171,,,,,,,,3.8344,20.6226,3.30756,,24.466,,1,,,,,4.81239
2008-01,,,0.203492,,4.53971,21.7879,,24.5462,,35.9332,4.847099999999999,0.011389699999999999,,0.39286499999999996,0.218441,,16.9694,,,49.0114,21.5246,38.7457,,,,,,,,3.8337899999999996,20.9367,3.36038,,25.0038,,1,,,,,4.82357
2008-02,,,0.203185,,4.50493,22.5605,,24.4262,,36.29,4.87073,0.0113498,,0.378407,0.22920300000000002,,17.2331,,,48.552,21.776,38.8777,,,,,,,,3.84495,20.8842,3.40008,,24.5835,,1,,,,,4.7900100000000005
2008-03,,,0.198601,,4.63115,22.8159,,24.0023,,36.5099,4.89274,0.011176199999999999,,0.365777,0.229139,,17.2171,,,47.707,22.7014,38.4654,,,,,,,,3.88004,20.221,3.3744300000000003,,24.4996,,1,,,,,4.70975
2008-04,,,0.194725,,4.6071100000000005,23.5545,,23.5027,,37.0873,4.97096,0.010944200000000001,,0.301587,0.235569,,17.0297,,,46.7492,21.5379,38.6852,,,,,,,,3.95662,18.0235,3.35044,,22.972,,1,,,,,4.66203
2008-05,,,0.19649899999999998,,4.59492,22.8191,,23.6588,,36.8959,4.93879,0.0110478,,0.317866,0.22783899999999999,,17.363,,,46.5227,22.0926,38.4583,,,,,,,,3.9353900000000004,18.3259,3.3790999999999998,,23.3391,,1,,,,,4.73583
2008-06,,,0.196848,,4.66071,22.649,,23.7384,,36.7827,4.92989,0.0111144,,0.31752800000000003,0.225265,,17.392,,,46.9617,22.7034,38.5367,,,,,,,,3.93998,19.6429,3.41973,,24.0121,,1,,,,,4.93501
2008-07,,,0.193826,,4.6254800000000005,23.0042,,23.4068,,36.971,4.95235,0.011014300000000001,,0.291021,0.22109,,17.1831,,,46.6615,22.5384,38.1514,,,,,,,,3.9132,19.064,3.41331,,23.1957,,1,,,,,4.96359
2008-08,,,0.19483,,4.56405,22.3844,,23.4186,,36.5752,4.9018500000000005,0.0110752,,0.291948,0.216809,,17.1264,,,46.404,22.1423,37.9487,,,,,,,,3.86777,20.0639,3.42818,,22.8742,,1,,,,,5.01576
2008-09,,,0.20550999999999997,,4.5771299999999995,22.4549,,24.5769,,36.2264,4.85959,0.0116368,,0.297487,0.225518,,17.3541,,,44.9364,21.2123,38.6322,,,,,,,,3.83912,20.7838,3.59212,,23.3754,,1,,,,,5.285349999999999
2008-10,,,0.211555,,4.3889000000000005,23.1642,,25.3718,,36.4999,4.90125,0.0120046,,0.25598299999999996,0.24263,,17.791,,,46.0092,20.4776,39.4869,,,,,,,,3.74713,19.7985,3.7065600000000005,,24.212,,1,,,,,5.0052900000000005
2008-11,,,0.226138,,4.02479,23.5267,,27.0981,,34.4092,4.61386,0.0128214,,0.227076,0.279722,,18.2626,,,43.7851,17.7899,40.7401,,,,,,,,3.4792499999999995,17.0621,3.96136,,21.924,,1,,,,,4.52767
2008-12,,,0.22933299999999998,,4.01349,23.0723,,27.606,,35.7166,4.79387,0.012888,,0.19513000000000003,0.289675,,18.3052,,,42.6292,18.1647,41.247,,,,,,,,3.4659999999999997,17.6826,4.04034,,22.3603,,1,,,,,3.74319
2009-01,,,0.242475,,4.1997,27.8752,,29.3916,,41.4275,5.55943,0.0133537,,0.242056,0.325723,,20.4677,,,42.4914,20.3743,45.4926,,,,,,,,3.7979999999999996,19.3239,4.30867,,24.2225,,1,,,,,3.82952
2009-02,,,0.290212,,5.14314,30.6408,,35.4146,,45.6636,6.12243,0.013005699999999999,,0.308114,0.396802,,23.4814,,,50.3631,22.8318,53.2894,,,,,,,,4.29513,21.614,5.1777999999999995,,28.8346,,1,,,,,4.5564
2009-03,,,0.23705400000000001,,5.1286499999999995,30.4237,,35.7205,,45.3543,6.06738,0.0125291,,0.314996,0.36539,,23.1216,,,50.7481,22.9468,52.6056,,,,,,,,3.9531300000000003,21.1039,5.22222,,28.4105,,1,,,,,4.2024099999999995
2009-04,,,0.224651,,5.02329,29.5762,,33.9032,,44.8946,6.03067,0.011946199999999999,,0.276073,0.345282,,22.3033,,,48.3833,23.3051,50.5185,,,,,,,,4.092560000000001,20.0813,4.95936,,27.0274,,1,,,,,4.21158
2009-05,,,0.21861,,5.04707,29.1418,,32.974,,43.9939,5.91059,0.0116681,,0.259812,0.337675,,22.3689,,,49.0323,24.2524,49.4066,,,,,,,,4.129849999999999,20.8564,4.83178,,27.6604,,1,,,,,4.060840000000001
2009-06,,,0.205889,,4.83827,28.6918,,30.9843,,43.378,5.82949,0.0111214,,0.24898,0.320533,,21.4024,,,49.7887,24.5736,47.5659,,,,,,,,4.041040000000001,20.0235,4.53763,,28.0477,,1,,,,,4.05288
2009-07,,,0.206222,,4.85242,28.7234,,31.0385,,43.8512,5.88017,0.0109368,,0.243554,0.32514699999999996,,21.4443,,,51.8436,25.2219,48.1193,,,,,,,,4.03758,20.2153,4.54324,,26.9034,,1,,,,,4.05732
2009-08,,,0.20668299999999998,,5.02602,28.6599,,31.1533,,43.9978,5.90148,0.010931,,0.241845,0.326811,,21.6132,,,51.5649,25.7887,48.3206,,,,,,,,4.2192,21.1567,4.55938,,28.8136,,1,,,,,3.8796100000000004
2009-09,,,0.211097,,5.27637,30.012,,31.8397,,45.4321,6.10916,0.011266700000000001,,0.253652,0.34295200000000003,,22.0634,,,51.5803,26.6594,49.7947,,,,,,,,4.462339999999999,21.1855,4.66092,,29.0058,,1,,,,,3.7657800000000003
2009-10,,,0.198812,,5.1442,29.0135,,30.0087,,43.8877,5.8881,0.0108531,,0.24147,0.33411700000000005,,21.2106,,,48.218,26.3776,47.3405,,,,,,,,4.28188,20.197,4.3954,,27.7755,,1,,,,,3.60898
2009-11,,,0.19267600000000001,,5.13212,28.5044,,29.0488,,43.0678,5.78362,0.0105863,,0.233314,0.31920000000000004,,20.7833,,,48.0264,26.5186,46.1071,,,,,,,,4.14403,19.4554,4.25387,,27.2069,,1,,,,,3.5339199999999997
2009-12,,,0.195486,,5.14992,29.0194,,29.0687,,43.7658,5.873060000000001,0.0104451,,0.238034,0.338264,,21.0125,,,47.9168,26.6182,46.8134,,,,,,,,4.17816,19.1267,4.2575899999999995,,27.522,,1,,,,,3.6267899999999997
2010-01,,,0.20323899999999998,,5.22586,29.2548,,30.1851,,43.4605,5.83964,0.0105395,,0.241259,0.32701500000000006,,21.5239,,,48.6886,27.1304,47.1488,,,,,,,,4.2325800000000005,20.1409,4.42149,,28.7559,,1,,,,,3.7497
2010-02,10.6645,1.6221299999999998,0.205686,12.3143,5.18446,28.9683,21.7381,30.4312,2.71736,42.4637,5.71124,0.010540800000000001,37.798,,0.33761800000000003,6.963500000000001,21.6746,2.40158,,49.2073,27.1903,47.3686,0.688099,16.2734,0.0808266,4.0107,10.2937,0.019967600000000002,,4.15177,20.4099,4.45767,0.026194299999999997,28.6142,0.15667999999999999,1,0.657385,10.4646,,59.9984,3.7896900000000002
